"Participant_ID","Sex","Age","Handedness","part","rt","response","correct","coherent_direction","coherence","target_color_proportion","dot_color_final"
12,"女",23,"右","motion_formal","747","arrowleft",0,0,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","908","arrowleft",0,0,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1269","arrowleft",1,180,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1214","arrowright",1,0,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1661","arrowright",1,0,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1503","arrowleft",1,180,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","714","arrowleft",1,180,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","953","arrowright",1,0,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","2983","arrowleft",1,180,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","-1","",0,180,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1231","arrowleft",0,0,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1365","arrowright",1,0,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","908","arrowright",1,0,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","909","arrowleft",1,180,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","654","arrowleft",1,180,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","936","arrowleft",1,180,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1554","arrowright",0,180,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1107","arrowleft",0,0,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1446","arrowleft",0,0,0.0390000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1280","arrowright",1,0,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1713","arrowleft",1,180,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1039","arrowright",1,0,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1079","arrowleft",1,180,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","774","arrowleft",1,180,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","722","arrowleft",1,180,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","940","arrowright",1,0,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","761","arrowright",1,0,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1527","arrowleft",0,0,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1187","arrowleft",0,0,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1774","arrowleft",1,180,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1010","arrowright",0,180,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","769","arrowright",1,0,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1010","arrowleft",1,180,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","693","arrowleft",1,180,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","867","arrowleft",0,0,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1601","arrowleft",0,0,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","1909","arrowright",0,180,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","615","arrowleft",1,180,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","732","arrowleft",0,0,0.0525000000000001,0,"[""white""]"
12,"女",23,"右","motion_formal","681","arrowright",1,0,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","809","arrowright",1,0,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","676","arrowleft",1,180,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","657","arrowleft",1,180,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","687","arrowright",1,0,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","749","arrowright",1,0,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","708","arrowleft",1,180,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","827","arrowleft",1,180,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","842","arrowleft",1,180,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","729","arrowright",1,0,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","862","arrowright",1,0,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","717","arrowleft",1,180,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","709","arrowleft",1,180,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","594","arrowright",1,0,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","970","arrowright",1,0,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","654","arrowleft",1,180,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","1560","arrowright",1,0,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","792","arrowright",1,0,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","808","arrowleft",1,180,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","734","arrowleft",1,180,0.12,0,"[""white""]"
12,"女",23,"右","motion_formal","615","arrowleft",1,180,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","730","arrowleft",1,180,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","1273","arrowright",1,0,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","869","arrowright",1,0,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","877","arrowleft",1,180,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","695","arrowleft",1,180,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","1425","arrowright",1,0,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","1024","arrowright",1,0,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","1038","arrowleft",0,0,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","916","arrowright",1,0,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","824","arrowleft",1,180,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","834","arrowleft",1,180,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","741","arrowright",1,0,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","829","arrowright",1,0,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","995","arrowleft",1,180,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","770","arrowleft",1,180,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","618","arrowleft",1,180,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","844","arrowright",1,0,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","706","arrowright",0,180,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","802","arrowright",1,0,0.084,0,"[""white""]"
12,"女",23,"右","motion_formal","760","arrowright",1,0,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","672","arrowleft",1,180,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","1508","arrowright",0,180,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","1398","arrowright",1,0,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","656","arrowleft",1,180,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","716","arrowright",1,0,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","799","arrowright",1,0,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","1033","arrowleft",1,180,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","757","arrowright",1,0,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","1192","arrowleft",1,180,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","1382","arrowleft",1,180,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","1480","arrowright",1,0,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","1761","arrowleft",1,180,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","1176","arrowleft",1,180,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","920","arrowright",1,0,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","720","arrowright",1,0,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","1958","arrowright",1,0,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","788","arrowleft",1,180,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","623","arrowleft",1,180,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","1258","arrowright",1,0,0.057,0,"[""white""]"
12,"女",23,"右","motion_formal","709","arrowleft",1,180,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","885","arrowleft",1,180,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","954","arrowleft",0,0,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","707","arrowright",1,0,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","753","arrowright",1,0,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","873","arrowleft",1,180,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","1356","arrowright",1,0,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","629","arrowleft",1,180,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","1045","arrowright",1,0,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","1025","arrowleft",1,180,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","739","arrowleft",1,180,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","873","arrowright",1,0,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","1460","arrowright",1,0,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","769","arrowleft",0,0,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","769","arrowleft",1,180,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","925","arrowleft",1,180,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","1252","arrowleft",0,0,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","1489","arrowright",0,180,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","1234","arrowleft",1,180,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","1109","arrowright",1,0,0.0255,0,"[""white""]"
12,"女",23,"右","motion_formal","1405","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","675","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","819","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","780","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","817","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","713","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1213","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","667","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","891","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","822","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1358","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1277","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1065","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1220","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","995","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","869","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","885","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","682","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1420","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1587","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1142","arrowleft",1,180,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","1428","arrowright",1,0,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","1360","arrowright",1,0,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","728","arrowleft",1,180,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","615","arrowleft",0,0,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","1308","arrowright",1,0,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","854","arrowleft",1,180,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","1204","arrowleft",1,180,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","1226","arrowleft",1,180,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","1259","arrowright",1,0,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","1001","arrowright",1,0,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","897","arrowleft",1,180,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","805","arrowright",0,180,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","1499","arrowright",1,0,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","1227","arrowright",0,180,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","1183","arrowright",1,0,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","902","arrowleft",0,0,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","841","arrowleft",1,180,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","846","arrowright",1,0,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","1185","arrowright",0,180,0.029,0,"[""white""]"
12,"女",23,"右","motion_formal","1920","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1440","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1959","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","2110","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","2554","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","879","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1508","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1954","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","2258","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1290","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","741","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1922","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","977","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1925","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1986","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1364","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1756","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","621","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","967","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","754","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1606","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","826","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1408","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","960","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1338","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1064","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1463","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1503","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","854","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1463","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","671","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1459","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1065","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1669","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","2358","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1141","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","775","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","741","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","893","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1622","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1909","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1323","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","573","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1406","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1658","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1328","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","614","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1161","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","762","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","938","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","657","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","768","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1563","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","729","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","753","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","675","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","752","arrowleft",1,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","950","arrowright",1,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1444","arrowleft",0,0,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","1482","arrowright",0,180,0.02,0,"[""white""]"
12,"女",23,"右","motion_formal","2073","arrowleft",1,180,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","1272","arrowright",1,0,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","1388","arrowleft",0,0,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","742","arrowleft",1,180,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","923","arrowright",1,0,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","761","arrowleft",1,180,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","1071","arrowleft",0,0,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","1005","arrowright",0,180,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","1330","arrowright",1,0,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","1627","arrowleft",1,180,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","1126","arrowright",0,180,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","704","arrowright",1,0,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","963","arrowright",1,0,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","1310","arrowleft",1,180,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","1174","arrowright",1,0,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","744","arrowleft",1,180,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","1093","arrowleft",1,180,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","946","arrowright",1,0,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","757","arrowright",1,0,0.0335,0,"[""white""]"
12,"女",23,"右","motion_formal","873","arrowleft",1,180,0.0335,0,"[""white""]"
