"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","861","motion_formal","rdk","2050","1773666","0.0-0.0-3.0-4.0-0.0-0.1-0.1-0.1-1.47","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17700000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.097805548193106","circle","black","3","2","2","16.615384615384617","[9,16,17,16,17,16,17,17,17,16,16,17,17,16,17,17,17,16,21,12,22,12,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,16,16,17]","52","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","","html-keyboard-response","2051","1776174","0.0-0.0-3.0-4.0-0.0-0.1-0.1-1.1","null","<p style='font-size: 35px; color: white'>您的正确率为： 79% 。平均反应时为：692毫秒。</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","2052","1776678","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.48","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","798","motion_formal","rdk","2053","1777478","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.48","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.879944170035872","circle","black","3","2","2","16.375","[3,10,17,18,15,16,17,17,17,25,9,16,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,16,17,17,17,17,17,16,17,17]","48","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2054","1778483","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.49","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","489","motion_formal","rdk","2055","1778973","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.49","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.337452193855398","circle","black","3","2","2","16.620689655172413","[13,16,16,17,17,20,12,19,15,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,16]","29","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2056","1779974","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.50","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","589","motion_formal","rdk","2057","1780563","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.50","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.92500813643681","circle","black","3","2","2","16.5","[2,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17]","36","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2058","1781566","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.51","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","538","motion_formal","rdk","2059","1782106","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.51","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.255059717107704","circle","black","3","2","2","16.5625","[12,16,15,18,16,17,17,17,16,17,17,16,17,17,16,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,16]","32","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2060","1783108","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.52","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","724","motion_formal","rdk","2061","1783835","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.52","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.649705099392637","circle","black","3","2","2","16.386363636363637","[2,13,16,16,17,17,17,17,15,18,16,17,17,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,19,14]","44","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2062","1784837","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.53","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","631","motion_formal","rdk","2063","1785470","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.53","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.141414513978228","circle","black","3","2","2","16.55263157894737","[4,16,17,17,17,17,17,17,18,16,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17]","38","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2064","1786474","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.54","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","604","motion_formal","rdk","2065","1787081","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.54","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.752173859684062","circle","black","3","2","2","16.694444444444443","[14,16,17,16,17,17,17,17,17,17,17,16,17,16,17,16,17,17,17,17,17,16,17,17,17,17,18,15,17,16,17,17,17,17,17,17]","36","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2066","1788084","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.55","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","615","motion_formal","rdk","2067","1788701","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.55","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.401201597125212","circle","black","3","2","2","16.486486486486488","[5,17,21,12,15,17,17,17,17,17,17,16,19,15,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17]","37","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2068","1789704","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.56","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","572","motion_formal","rdk","2069","1790278","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.56","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.76294903800552","circle","black","3","2","2","16.257142857142856","[3,13,16,16,18,16,16,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,16,17,16,17,17,17,17,17,17,17,17]","35","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2070","1791278","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.57","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","733","motion_formal","rdk","2071","1792013","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.57","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.910216343679795","circle","black","3","2","2","16.522727272727273","[9,16,17,17,17,16,23,11,17,17,17,17,16,17,16,17,17,17,17,17,16,17,16,17,16,17,17,16,17,16,17,17,16,17,17,17,16,17,16,17,17,16,17,17]","44","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2072","1793015","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.58","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","764","motion_formal","rdk","2073","1793780","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.58","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.241864388022332","circle","black","3","2","2","16.608695652173914","[5,17,17,17,17,17,17,17,17,17,16,23,11,17,17,17,17,17,17,17,16,17,17,16,17,17,17,16,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17]","46","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2074","1794783","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.59","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","963","motion_formal","rdk","2075","1795747","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.59","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.427358247512018","circle","black","3","2","2","16.551724137931036","[3,19,13,17,16,18,16,17,17,17,17,17,17,17,17,18,16,17,17,17,16,17,17,17,17,16,17,17,17,17,16,17,16,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,16]","58","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2076","1796750","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.60","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1007","motion_formal","rdk","2077","1797759","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.60","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.076203520573747","circle","black","3","2","2","16.540983606557376","[3,14,17,17,17,16,16,22,11,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,16,17,17,17,17,17,16,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17]","61","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2078","1798761","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.61","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","730","motion_formal","rdk","2079","1799492","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.61","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.72709787244829","circle","black","3","2","2","16.636363636363637","[6,16,17,17,16,17,21,14,16,17,17,17,17,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17]","44","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2080","1800494","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.62","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","626","motion_formal","rdk","2081","1801121","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.62","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","8.471975110582813","circle","black","3","2","2","16.473684210526315","[5,17,19,13,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,16,17,16,23,11,17,17,17,16,17,17,17,16,17,17,17,17]","38","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2082","1802124","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.63","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","682","motion_formal","rdk","2083","1802807","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.63","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.348256120339607","circle","black","3","2","2","16.609756097560975","[14,17,11,20,19,17,11,20,20,16,11,22,14,25,5,22,16,17,13,19,15,24,8,17,16,17,17,17,21,20,10,17,17,17,17,17,17,17,17,17,17]","41","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2084","1803810","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.64","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","651","motion_formal","rdk","2085","1804463","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.64","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.6537412176289354","circle","black","3","2","2","16.487179487179485","[5,18,18,12,16,17,17,17,17,18,17,17,17,16,17,16,17,17,16,17,16,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17]","39","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2086","1805464","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.65","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","820","motion_formal","rdk","2087","1806286","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.65","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.464785203350704","circle","black","3","2","2","17.106382978723403","[17,68,1,1,12,22,10,19,14,17,17,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,17,16,17,17,17,17,17,16,17]","47","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2088","1807288","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.66","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","564","motion_formal","rdk","2089","1807853","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.66","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.787992889121513","circle","black","3","2","2","16.529411764705884","[15,17,11,24,12,20,16,11,20,18,12,17,16,17,18,23,9,17,16,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17]","34","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2090","1808855","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.67","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","677","motion_formal","rdk","2091","1809533","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.67","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","10.629084568035026","circle","black","3","2","2","16.536585365853657","[7,17,16,17,17,18,16,17,17,17,17,16,17,16,16,20,13,16,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17]","41","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2092","1810537","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.68","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","595","motion_formal","rdk","2093","1811134","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.68","arrowright","","true","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.153765451062316","circle","black","3","2","2","16.63888888888889","[7,16,18,16,17,17,17,17,17,17,17,17,17,16,16,17,17,17,16,17,17,17,16,17,17,17,17,16,17,17,18,17,17,17,16,20]","36","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2094","1812136","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.69","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","872","motion_formal","rdk","2095","1813009","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.69","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.372010545737012","circle","black","3","2","2","16.596153846153847","[8,17,16,16,17,17,17,16,17,17,17,17,18,15,24,9,17,16,16,17,16,17,16,17,17,17,17,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17]","52","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2096","1814012","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.70","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1033","motion_formal","rdk","2097","1815048","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.70","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.134199753908813","circle","black","3","2","2","16.70967741935484","[13,17,16,16,17,17,17,17,17,17,16,17,17,17,17,16,16,16,17,16,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,17,16,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,18,16,16,17,16]","62","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2098","1816049","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-0.71","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","615","motion_formal","rdk","2099","1816665","0.0-0.0-3.0-4.0-0.0-0.2-0.2-0.2-1.71","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17775000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","6.719726660507995","circle","black","3","2","2","16.64864864864865","[10,17,17,18,16,17,16,16,16,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17]","37","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","","html-keyboard-response","2100","1819171","0.0-0.0-3.0-4.0-0.0-0.2-0.2-1.2","null","<p style='font-size: 35px; color: white'>您的正确率为： 79% 。平均反应时为：704毫秒。</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","2101","1819676","0.0-0.0-3.0-4.0-0.0-0.3-0.3-0.3-0.72","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","755","motion_formal","rdk","2102","1820433","0.0-0.0-3.0-4.0-0.0-0.3-0.3-0.3-1.72","arrowleft","","true","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17850000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","11.209716349067673","circle","black","3","2","2","16.711111111111112","[13,17,16,17,16,17,16,17,18,16,16,19,14,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,16]","45","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2103","1821436","0.0-0.0-3.0-4.0-0.0-0.3-0.3-0.3-0.73","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","560","motion_formal","rdk","2104","1821997","0.0-0.0-3.0-4.0-0.0-0.3-0.3-0.3-1.73","arrowright","","false","[""ArrowLeft"",""ArrowRight""]","ArrowLeft","3000","true","1","100","180","0.17850000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","7.410177938584974","circle","black","3","2","2","16.470588235294116","[3,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,17,17,17,22,11,17,17,17,17,17,17,17,17,17,16,17]","34","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowLeft","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2105","1823000","0.0-0.0-3.0-4.0-0.0-0.3-0.3-0.3-0.74","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","488","motion_formal","rdk","2106","1823489","0.0-0.0-3.0-4.0-0.0-0.3-0.3-0.3-1.74","arrowleft","","false","[""ArrowLeft"",""ArrowRight""]","ArrowRight","3000","true","1","100","0","0.17850000000000005","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""white""]","0","0","9.954378923186587","circle","black","3","2","2","16.379310344827587","[5,16,19,14,18,16,17,18,15,22,12,17,17,17,17,17,17,17,17,16,17,17,17,17,17,16,16,17,17]","29","568","461","false","20","20","black","1","false","1","1","2194","1234","","ArrowRight","","","","","","staircase_motion"
"","null","fixation","html-keyboard-response","2107","1824493","0.0-0.0-3.0-4.0-0.0-0.3-0.3-0.3-0.75","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
