"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","662","color_formal","rdk","850","828999","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-1.93","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.58974358974359","[14,16,17,17,17,16,17,17,17,16,15,17,16,18,16,17,17,17,17,16,17,18,16,17,16,17,16,16,17,17,16,16,17,17,17,16,17,16,18]","39","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","851","830018","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-0.94","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1163","color_formal","rdk","852","831183","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-1.94","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.705882352941178","[16,16,16,17,17,17,17,17,16,17,16,17,17,16,17,17,16,17,17,16,18,16,17,17,17,18,15,17,17,17,16,17,17,16,18,16,17,17,17,17,17,16,16,17,17,17,17,16,16,17,16,17,17,17,17,17,17,17,17,17,16,17,16,16,17,16,17,17]","68","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","853","832188","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-0.95","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1056","color_formal","rdk","854","833247","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-1.95","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.650793650793652","[21,6,17,17,16,17,16,18,17,16,18,16,17,17,17,17,16,17,17,18,16,17,17,16,17,16,17,17,17,17,16,17,18,16,17,17,17,16,17,16,17,17,16,17,15,18,16,17,16,17,17,17,16,17,16,17,17,16,17,16,16,17,19]","63","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","855","834254","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-0.96","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1458","color_formal","rdk","856","835713","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-1.96","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.701149425287355","[14,16,17,16,17,17,16,16,18,17,16,17,17,17,17,16,16,17,17,16,17,17,17,16,17,17,16,17,16,17,17,16,17,17,17,17,17,17,16,16,18,17,17,17,17,17,17,16,17,16,17,16,18,16,18,16,17,17,17,17,16,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,16,17,16,18,16,16,17,16,17,16,17]","87","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","857","836719","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-0.97","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","746","color_formal","rdk","858","837467","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-1.97","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.704545454545453","[15,16,17,16,17,16,17,17,17,15,17,16,17,17,17,17,16,16,18,17,17,17,16,16,17,17,17,17,17,16,18,17,16,16,18,17,17,17,16,17,17,17,17,17]","44","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","859","838483","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-0.98","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","844","color_formal","rdk","860","839328","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-1.98","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.58823529411765","[2,17,17,16,17,17,17,18,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,18,17,16,17,17,17,17,16,17,17,16,16,18,17,16,16,17,17]","51","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","861","840352","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-0.99","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1124","color_formal","rdk","862","841478","0.0-0.0-2.0-0.0-4.0-1.4-0.4-0.4-1.99","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.686567164179106","[14,17,17,16,16,18,17,16,16,17,17,16,17,17,16,17,16,16,18,17,16,17,17,17,17,17,17,16,17,16,17,17,17,16,17,17,16,17,16,17,17,17,17,16,17,16,16,17,16,18,16,17,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16]","67","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","853","","html-keyboard-response","863","842840","0.0-0.0-2.0-0.0-4.0-1.4-0.4-1.4"," ","<p style='font-size: 35px; color: white'>您的正确率为： 65% 。平均反应时为：912毫秒。</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","864","843351","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.100","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1077","color_formal","rdk","865","844430","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.100","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.71875","[17,14,17,20,15,16,18,16,16,17,17,16,17,16,17,17,17,16,17,17,17,16,17,17,17,16,17,17,16,17,16,17,17,17,17,17,17,16,17,17,16,17,16,17,17,17,16,17,17,16,17,17,16,17,16,17,17,16,17,17,16,16,19,18]","64","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","866","845451","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.101","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","798","color_formal","rdk","867","846252","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.101","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.680851063829788","[16,17,16,17,16,17,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,17,16,16,16,17,17,16,17,17,16,17,17,16,17,17,16,17,17,15,18,16,17,16,17,17,17]","47","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","868","847269","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.102","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","687","color_formal","rdk","869","847959","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.102","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.658536585365855","[15,17,16,15,16,17,17,16,17,18,16,16,17,16,19,17,16,18,15,17,17,17,17,16,17,17,16,17,17,17,17,16,17,17,17,17,16,17,15,18,17]","41","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","870","848981","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.103","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1125","color_formal","rdk","871","850108","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.103","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.776119402985074","[19,18,14,16,17,17,17,17,17,18,16,18,16,17,16,17,16,16,17,16,18,16,18,16,17,16,19,16,16,17,17,16,17,17,18,16,17,17,17,18,15,18,16,20,13,18,15,17,17,17,16,17,17,17,17,19,14,18,16,17,16,17,16,18,16,17,16]","67","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","872","851130","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.104","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1365","color_formal","rdk","873","852497","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.104","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.573170731707318","[6,14,16,19,15,17,17,18,17,16,17,17,17,17,16,16,17,19,15,17,17,17,17,16,16,16,17,16,17,17,17,16,17,17,16,17,16,18,18,16,17,17,17,15,17,17,17,17,17,18,16,17,17,16,18,16,17,16,16,17,18,16,17,17,17,16,17,17,16,17,17,17,17,16,16,17,17,16,17,16,17,16]","82","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","874","853503","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.105","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","572","color_formal","rdk","875","854077","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.105","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.705882352941178","[11,17,17,17,17,17,17,17,16,17,17,17,16,16,17,17,16,17,17,17,17,17,17,16,17,18,15,18,17,16,17,17,17,19]","34","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","876","855086","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.106","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","802","color_formal","rdk","877","855892","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.106","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.666666666666668","[13,17,16,17,17,17,16,17,17,16,18,16,17,16,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,16,17,17,16,17,18,17,16,17,17,16,16,16,17,16,17,17,17,17]","48","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","878","856916","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.107","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","902","color_formal","rdk","879","857820","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.107","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.67924528301887","[16,17,16,15,17,18,15,17,17,17,17,16,17,16,17,17,17,17,16,18,16,17,18,17,16,17,16,17,17,17,16,17,16,17,16,17,17,17,16,17,17,17,16,17,17,17,17,17,17,19,15,17,14]","53","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","880","858827","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.108","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1072","color_formal","rdk","881","859900","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.108","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.5","[9,14,16,18,14,20,15,19,13,19,15,16,17,17,16,16,17,18,16,16,17,17,16,16,18,16,17,17,17,17,16,17,17,16,17,17,17,16,17,16,17,17,17,17,17,16,17,19,14,19,13,16,16,17,17,16,18,16,17,17,17,17,17,17]","64","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","882","860904","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.109","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","915","color_formal","rdk","883","861821","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.109","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.6","[11,18,17,17,17,17,17,16,17,16,17,16,17,16,17,17,16,18,16,17,17,16,16,17,17,16,17,17,17,16,17,16,17,16,17,17,17,17,16,17,16,17,16,18,17,18,16,17,16,16,17,16,17,17,16]","55","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","884","862836","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.110","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","858","color_formal","rdk","885","863697","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.110","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.686274509803923","[21,7,17,17,17,18,16,17,16,17,17,16,17,16,17,17,17,16,17,18,16,17,17,16,17,17,17,16,17,16,19,16,16,17,17,16,17,17,16,18,17,16,17,16,17,16,17,17,16,17,19]","51","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","886","864704","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.111","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","944","color_formal","rdk","887","865649","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.111","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.714285714285715","[12,17,17,17,17,17,16,18,17,17,16,17,16,16,18,16,16,17,18,16,17,18,17,17,17,16,16,17,17,17,16,18,17,16,17,17,16,17,17,16,18,16,17,17,17,16,17,17,16,17,17,17,17,17,17,16]","56","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","888","866668","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.112","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1327","color_formal","rdk","889","867998","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.112","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.759493670886076","[15,17,17,17,17,17,16,18,16,16,15,17,19,15,17,17,18,16,18,16,17,17,17,17,16,17,17,17,17,16,17,17,17,16,17,17,16,17,17,17,17,17,17,18,15,19,15,17,17,17,17,17,17,16,17,16,17,17,17,16,17,17,16,17,17,16,17,18,17,17,16,18,16,17,16,17,16,17,16]","79","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","890","869001","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.113","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","795","color_formal","rdk","891","869798","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.113","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.659574468085108","[14,17,16,16,16,16,17,18,17,17,16,16,16,17,17,17,17,17,17,17,16,16,17,17,17,17,17,17,17,16,17,16,20,14,17,16,17,16,17,17,17,17,16,17,16,17,18]","47","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","892","870805","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.114","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1211","color_formal","rdk","893","872018","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.114","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.65277777777778","[10,18,16,17,17,16,18,15,18,16,17,16,17,17,16,17,17,17,17,16,18,16,17,16,18,16,17,16,19,15,18,16,17,17,16,17,17,16,17,17,16,17,17,16,17,16,17,17,17,17,17,17,17,16,17,17,17,16,17,17,17,16,17,16,16,17,17,16,17,17,17,17]","72","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","894","873035","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.115","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","898","color_formal","rdk","895","873936","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.115","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.735849056603772","[21,8,16,17,17,17,17,17,17,17,17,16,17,17,16,17,17,17,17,17,16,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,17,17,16,17,17,18,16,16,17]","53","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","896","874967","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.116","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1333","color_formal","rdk","897","876301","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.116","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.70886075949367","[16,17,18,16,16,16,16,17,16,17,17,17,17,17,17,17,17,17,17,17,17,17,16,17,16,17,16,16,16,17,17,17,18,16,17,17,16,17,17,17,17,17,15,18,17,16,17,16,18,16,17,16,17,16,17,17,17,17,17,16,17,17,17,16,17,16,17,16,17,17,16,17,17,17,16,18,17,16,16]","79","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","898","877318","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.117","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","760","color_formal","rdk","899","878080","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.117","d","","false","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.622222222222224","[15,16,16,16,17,18,16,18,16,17,16,17,16,17,17,16,18,15,17,17,17,16,17,16,17,17,17,17,18,16,16,17,17,16,18,16,17,16,17,16,17,17,16,17,16]","45","716","417","false","20","20","black","1","false","1","1","1440","960","","k","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","900","879103","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.118","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","793","color_formal","rdk","901","879898","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.118","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.617021276595743","[14,16,16,16,17,17,17,17,17,17,16,17,16,17,16,17,17,17,15,17,17,16,18,16,17,17,17,16,18,17,16,17,16,17,16,17,17,17,17,17,16,17,17,17,16,16,17]","47","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","null","fixation","html-keyboard-response","902","880915","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-0.119","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","911","color_formal","rdk","903","881828","0.0-0.0-2.0-0.0-4.0-1.5-0.5-0.5-1.119","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","8.574865503581991","0.51","0","circle","black","3","2","2","16.74074074074074","[16,16,17,16,17,17,17,16,16,17,17,18,16,18,16,17,17,17,17,17,17,17,17,17,17,16,17,16,17,17,17,17,16,17,17,16,17,16,17,17,16,17,17,17,17,16,16,17,17,17,16,17,17,17]","54","716","417","false","20","20","black","1","false","1","1","1440","960","","d","","","","","","staircase_color"
"","708","","html-keyboard-response","904","883046","0.0-0.0-2.0-0.0-4.0-1.5-0.5-1.5"," ","<p style='font-size: 35px; color: white'>您的正确率为： 65% 。平均反应时为：957毫秒。</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
