"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","null","","html-keyboard-response","1694","1825604","0.0-0.0-3.0-1.0-0.1-0.1-2.74","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1695","1826106","0.0-0.0-3.0-1.0-0.1-0.1-0.75","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","890","color_pract","rdk","1696","1826997","0.0-0.0-3.0-1.0-0.1-0.1-1.75","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.81132075471698","[15,18,17,17,17,17,17,17,17,17,17,16,18,17,17,16,17,17,17,16,17,17,17,16,17,16,16,18,17,17,17,15,17,18,17,16,17,17,17,16,17,17,17,17,16,18,16,17,17,16,17,17,17]","53","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","k","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1697","1827498","0.0-0.0-3.0-1.0-0.1-0.1-2.75","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1698","1828001","0.0-0.0-3.0-1.0-0.1-0.1-0.76","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","652","color_pract","rdk","1699","1828654","0.0-0.0-3.0-1.0-0.1-0.1-1.76","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.86842105263158","[21,17,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,16,16,18,16,17,17,15,16,17,17,17,16,18,16,17,17,17,16,17,17]","38","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","d","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1700","1829156","0.0-0.0-3.0-1.0-0.1-0.1-2.76","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1701","1829658","0.0-0.0-3.0-1.0-0.1-0.1-0.77","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","660","color_pract","rdk","1702","1830319","0.0-0.0-3.0-1.0-0.1-0.1-1.77","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.644740325108035","0.7000000000000001","0","circle","black","3","2","2","16.76923076923077","[12,18,17,16,17,18,16,18,17,17,17,17,16,18,17,17,17,16,17,15,18,17,15,17,17,17,16,18,16,18,17,17,17,17,16,17,17,17,17]","39","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","d","","","","0.7000000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1703","1830820","0.0-0.0-3.0-1.0-0.1-0.1-2.77","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1704","1831322","0.0-0.0-3.0-1.0-0.1-0.1-0.78","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","735","color_pract","rdk","1705","1832059","0.0-0.0-3.0-1.0-0.1-0.1-1.78","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.704545454545453","[14,17,17,17,15,18,17,17,17,17,17,17,17,16,18,15,18,16,16,16,18,17,17,17,16,16,17,16,18,16,17,17,17,17,17,17,16,18,17,16,17,15,18,16]","44","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","k","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1706","1832560","0.0-0.0-3.0-1.0-0.1-0.1-2.78","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1707","1833062","0.0-0.0-3.0-1.0-0.1-0.1-0.79","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","671","color_pract","rdk","1708","1833734","0.0-0.0-3.0-1.0-0.1-0.1-1.79","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.897435897435898","[24,17,16,18,17,16,18,16,15,17,17,17,16,17,17,17,16,17,16,17,16,19,15,17,16,17,16,18,16,17,17,17,16,17,17,17,16,17,17]","39","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","k","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1709","1834236","0.0-0.0-3.0-1.0-0.1-0.1-2.79","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","","html-keyboard-response","1710","1836241","0.0-0.0-3.0-1.0-1.0","null","<p style='font-size: 35px; color: white'>您的正确率为： 78% 。平均反应时为：752毫秒。</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1711","1836743","0.0-0.0-3.0-1.1-0.2-0.2-0.80","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","962","color_pract","rdk","1712","1837707","0.0-0.0-3.0-1.1-0.2-0.2-1.80","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.87719298245614","[22,16,18,17,17,17,15,18,17,17,17,17,17,17,16,16,18,16,18,17,16,17,16,18,17,17,17,17,16,18,17,16,18,14,18,17,16,17,18,16,17,16,18,16,17,15,18,17,17,15,17,17,17,16,18,17,15]","57","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","k","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1713","1838209","0.0-0.0-3.0-1.1-0.2-0.2-2.80","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1714","1838711","0.0-0.0-3.0-1.1-0.2-0.2-0.81","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","706","color_pract","rdk","1715","1839418","0.0-0.0-3.0-1.1-0.2-0.2-1.81","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.833333333333332","[21,16,17,17,16,17,17,17,16,16,18,17,17,17,16,17,17,16,17,17,17,16,18,17,17,16,17,17,16,17,16,17,17,16,17,17,17,17,16,17,16,17]","42","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","d","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1716","1839920","0.0-0.0-3.0-1.1-0.2-0.2-2.81","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1717","1840423","0.0-0.0-3.0-1.1-0.2-0.2-0.82","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","838","color_pract","rdk","1718","1841261","0.0-0.0-3.0-1.1-0.2-0.2-1.82","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.93877551020408","[26,17,16,17,16,18,17,18,14,17,17,18,16,16,17,17,17,15,18,17,17,17,16,17,18,16,17,17,16,16,18,17,17,17,16,17,17,17,15,17,17,18,17,16,17,17,15,18,16]","49","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","k","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1719","1841762","0.0-0.0-3.0-1.1-0.2-0.2-2.82","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1720","1842264","0.0-0.0-3.0-1.1-0.2-0.2-0.83","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","632","color_pract","rdk","1721","1842898","0.0-0.0-3.0-1.1-0.2-0.2-1.83","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.64864864864865","[14,17,16,17,17,18,16,17,16,18,16,16,17,17,17,16,18,17,16,17,16,16,18,16,18,17,16,17,15,17,17,16,18,15,18,16,17]","37","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","d","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1722","1843399","0.0-0.0-3.0-1.1-0.2-0.2-2.83","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1723","1843902","0.0-0.0-3.0-1.1-0.2-0.2-0.84","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","686","color_pract","rdk","1724","1844589","0.0-0.0-3.0-1.1-0.2-0.2-1.84","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.536585365853657","[8,18,16,18,17,16,16,18,16,18,14,18,16,18,17,17,17,17,16,17,15,18,16,17,17,17,16,18,17,15,18,16,17,16,18,16,17,16,18,16,16]","41","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","k","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1725","1845091","0.0-0.0-3.0-1.1-0.2-0.2-2.84","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1726","1845593","0.0-0.0-3.0-1.1-0.2-0.2-0.85","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","794","color_pract","rdk","1727","1846389","0.0-0.0-3.0-1.1-0.2-0.2-1.85","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.76595744680851","[16,18,16,16,17,18,16,16,17,16,16,18,15,17,17,17,16,17,16,17,17,17,18,16,16,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,17,17]","47","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","d","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1728","1846890","0.0-0.0-3.0-1.1-0.2-0.2-2.85","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1729","1847392","0.0-0.0-3.0-1.1-0.2-0.2-0.86","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","908","color_pract","rdk","1730","1848301","0.0-0.0-3.0-1.1-0.2-0.2-1.86","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.77777777777778","[17,17,17,17,16,18,17,17,17,17,16,18,15,18,16,16,16,18,16,17,16,17,17,17,17,17,16,17,16,17,17,16,17,17,17,16,18,16,17,17,17,17,16,17,17,17,17,17,16,18,16,16,17,17]","54","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","d","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1731","1848803","0.0-0.0-3.0-1.1-0.2-0.2-2.86","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1732","1849305","0.0-0.0-3.0-1.1-0.2-0.2-0.87","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","2759","color_pract","rdk","1733","1852065","0.0-0.0-3.0-1.1-0.2-0.2-1.87","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.76969696969697","[20,16,17,17,16,16,18,15,19,14,18,17,17,15,16,16,17,17,18,17,17,17,17,16,17,18,16,17,17,16,18,17,16,18,17,17,17,17,16,17,18,17,17,16,18,15,17,17,17,16,16,17,17,17,16,17,17,17,17,18,16,16,17,16,18,17,18,16,16,17,16,18,17,16,17,17,17,16,17,17,17,16,16,17,17,18,15,18,16,17,17,17,16,18,17,17,17,17,16,17,17,16,17,17,16,17,16,17,18,15,17,17,17,17,16,17,16,17,17,17,16,17,16,17,16,17,17,17,17,16,17,16,17,17,17,17,17,17,17,16,17,17,17,17,17,17,17,17,17,16,17,17,17,16,17,16,16,16,17,17,17,16,16,17,16]","165","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","k","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1734","1852567","0.0-0.0-3.0-1.1-0.2-0.2-2.87","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1735","1853070","0.0-0.0-3.0-1.1-0.2-0.2-0.88","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","853","color_pract","rdk","1736","1853924","0.0-0.0-3.0-1.1-0.2-0.2-1.88","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.745098039215687","[18,16,18,16,16,17,17,18,16,18,16,17,16,18,16,16,17,17,17,16,17,17,17,16,17,16,18,16,17,15,18,17,17,17,16,16,18,17,17,16,17,16,16,17,17,17,17,17,17,16,16]","51","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","d","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1737","1854425","0.0-0.0-3.0-1.1-0.2-0.2-2.88","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1738","1854928","0.0-0.0-3.0-1.1-0.2-0.2-0.89","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","757","color_pract","rdk","1739","1855686","0.0-0.0-3.0-1.1-0.2-0.2-1.89","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.644444444444446","[10,17,18,17,17,16,17,15,18,17,17,16,18,16,18,15,17,17,16,17,17,16,16,17,17,18,17,16,17,17,16,17,16,18,16,18,16,17,17,16,18,17,17,17,16]","45","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","d","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1740","1856187","0.0-0.0-3.0-1.1-0.2-0.2-2.89","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1741","1856689","0.0-0.0-3.0-1.1-0.2-0.2-0.90","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","547","color_pract","rdk","1742","1857237","0.0-0.0-3.0-1.1-0.2-0.2-1.90","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.59375","[14,16,18,17,16,16,18,16,17,17,16,17,16,18,15,17,17,17,16,16,17,18,16,17,16,18,17,16,17,16,17,16]","32","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","k","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1743","1857739","0.0-0.0-3.0-1.1-0.2-0.2-2.90","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1744","1858242","0.0-0.0-3.0-1.1-0.2-0.2-0.91","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","803","color_pract","rdk","1745","1859046","0.0-0.0-3.0-1.1-0.2-0.2-1.91","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.625","[10,16,18,16,18,17,17,17,16,17,17,17,17,16,17,17,16,17,17,17,16,17,17,17,17,17,17,16,17,16,18,16,17,16,17,17,16,17,15,18,17,16,17,17,16,18,16,17]","48","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","k","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1746","1859548","0.0-0.0-3.0-1.1-0.2-0.2-2.91","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1747","1860050","0.0-0.0-3.0-1.1-0.2-0.2-0.92","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","761","color_pract","rdk","1748","1860813","0.0-0.0-3.0-1.1-0.2-0.2-1.92","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.755555555555556","[17,17,17,17,17,17,16,17,16,18,16,17,17,17,15,18,17,17,17,16,17,16,16,17,17,18,15,17,17,17,16,17,18,15,17,17,16,16,17,17,17,17,17,18,16]","45","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","k","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1749","1861315","0.0-0.0-3.0-1.1-0.2-0.2-2.92","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1750","1861817","0.0-0.0-3.0-1.1-0.2-0.2-0.93","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","821","color_pract","rdk","1751","1862640","0.0-0.0-3.0-1.1-0.2-0.2-1.93","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.714285714285715","[16,16,16,17,16,18,17,15,17,18,16,17,17,17,16,17,17,17,18,15,17,17,17,17,17,17,16,17,17,16,16,17,16,17,17,17,16,17,16,17,17,17,17,17,16,17,17,17,17]","49","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","k","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1752","1863142","0.0-0.0-3.0-1.1-0.2-0.2-2.93","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1753","1863645","0.0-0.0-3.0-1.1-0.2-0.2-0.94","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","552","color_pract","rdk","1754","1864199","0.0-0.0-3.0-1.1-0.2-0.2-1.94","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.8125","[21,16,17,16,16,16,18,16,17,16,17,16,16,17,17,16,17,17,17,16,17,18,17,17,17,17,17,16,16,18,16,17]","32","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","d","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1755","1864700","0.0-0.0-3.0-1.1-0.2-0.2-2.94","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1756","1865202","0.0-0.0-3.0-1.1-0.2-0.2-0.95","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","875","color_pract","rdk","1757","1866078","0.0-0.0-3.0-1.1-0.2-0.2-1.95","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","7.644740325108035","0.7200000000000001","0","circle","black","3","2","2","16.73076923076923","[12,17,17,17,16,17,18,16,18,16,16,18,17,17,17,17,17,15,17,18,16,18,17,15,18,17,17,17,17,15,17,17,15,17,16,18,17,16,18,17,16,17,17,17,16,18,16,18,17,17,17,16]","52","716","358.5","false","20","20","black","1","false","1","1","1440","900","rdk","d","","","","0.7200000000000001","0.08000000000000003",""
"","null","","html-keyboard-response","1758","1866580","0.0-0.0-3.0-1.1-0.2-0.2-2.95","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","1759","1867083","0.0-0.0-3.0-1.1-0.2-0.2-0.96","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
