"success","rt","part","trial_type","trial_index","time_elapsed","internal_node_id","response","stimulus","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_apertures","number_of_dots","coherent_direction","coherence","opposite_coherence","dot_radius","dot_side_length","dot_life","move_distance","aperture_width","aperture_height","dot_color","dot_color_final","color_change_delay","target_color_proportion","motion_change_delay","dot_shape","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","aperture_center_x","aperture_center_y","fixation_cross","fixation_cross_width","fixation_cross_height","fixation_cross_color","fixation_cross_thickness","border","border_thickness","border_color","canvas_width","canvas_height","task","correct_responce","revs","correctNum","totalTrials","proportionColor","proportionMotion","data_label"
"","781","color_pract","rdk","46","416098","0.0-0.0-2.0-1.0-0.0-0.0-1.14","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.066915118055558","0.7400000000000001","0","circle","black","3","2","2","8.258064516129032","[9,7,8,9,8,9,8,8,8,8,8,8,9,9,8,8,8,8,9,8,9,8,8,8,8,9,9,8,8,8,8,9,8,8,9,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,9,8,9,8,8,8,8,8,8,9,9,8,8,8,9,8,8,9,8,9,8,8,8,8,9,8,9,8,9,8,9,8,8,8,8,8,8,8,8,9,8,8,8]","93","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","k","","","","0.7400000000000001","0.24",""
"","null","","html-keyboard-response","47","416600","0.0-0.0-2.0-1.0-0.0-0.0-2.14","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","48","417101","0.0-0.0-2.0-1.0-0.0-0.0-0.15","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","628","color_pract","rdk","49","417731","0.0-0.0-2.0-1.0-0.0-0.0-1.15","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.066915118055558","0.7400000000000001","0","circle","black","3","2","2","8.2","[5,8,8,8,8,9,8,8,9,8,8,9,8,8,8,8,8,8,9,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,9,8,8,8,9,8,8,9,8,8,9,9,8,8,8,8,8,8,8,9,9,9,8,9,8,8,8,8,8,8,8,8,9,8]","75","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","d","","","","0.7400000000000001","0.24",""
"","null","","html-keyboard-response","50","418232","0.0-0.0-2.0-1.0-0.0-0.0-2.15","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","51","418734","0.0-0.0-2.0-1.0-0.0-0.0-0.16","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1051","color_pract","rdk","52","419786","0.0-0.0-2.0-1.0-0.0-0.0-1.16","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.066915118055558","0.7200000000000001","0","circle","black","3","2","2","8.222222222222221","[2,8,9,8,8,9,8,9,8,8,8,9,8,9,9,8,8,8,9,8,8,8,8,8,9,8,8,9,8,8,8,8,8,9,8,9,8,8,8,9,8,8,9,8,9,9,8,8,8,8,8,9,8,8,8,9,8,8,9,8,8,8,8,9,8,9,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,9,8,9,8,8,8,9,8,9,8,9,9,8,9,8,9,8,8,9,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,9,7]","126","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","k","","","","0.7200000000000001","0.24",""
"","null","","html-keyboard-response","53","420297","0.0-0.0-2.0-1.0-0.0-0.0-2.16","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","54","420799","0.0-0.0-2.0-1.0-0.0-0.0-0.17","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","754","color_pract","rdk","55","421554","0.0-0.0-2.0-1.0-0.0-0.0-1.17","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.066915118055558","0.7200000000000001","0","circle","black","3","2","2","8.280898876404494","[13,9,8,9,8,9,9,8,8,8,8,9,8,9,8,8,8,9,8,9,8,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,9,8,9,8,8,8,8,8,8,8,9,8,9,8,8,8,8,9,8,9,8,8,8,9,8,8,8,8]","89","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","d","","","","0.7200000000000001","0.24",""
"","null","","html-keyboard-response","56","422056","0.0-0.0-2.0-1.0-0.0-0.0-2.17","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","57","422557","0.0-0.0-2.0-1.0-0.0-0.0-0.18","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","645","color_pract","rdk","58","423202","0.0-0.0-2.0-1.0-0.0-0.0-1.18","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.066915118055558","0.7200000000000001","0","circle","black","3","2","2","8.246753246753247","[5,8,8,8,9,8,8,8,8,8,8,9,8,8,8,9,8,8,9,8,9,8,8,9,8,8,8,8,9,9,8,8,8,9,8,9,8,8,8,9,9,8,8,8,9,9,8,9,8,8,8,8,8,8,8,9,8,8,9,8,8,9,8,8,8,8,8,8,8,9,8,8,8,9,8,9,9]","77","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","d","","","","0.7200000000000001","0.24",""
"","null","","html-keyboard-response","59","423703","0.0-0.0-2.0-1.0-0.0-0.0-2.18","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","60","424205","0.0-0.0-2.0-1.0-0.0-0.0-0.19","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","692","color_pract","rdk","61","424898","0.0-0.0-2.0-1.0-0.0-0.0-1.19","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.066915118055558","0.7200000000000001","0","circle","black","3","2","2","8.108433734939759","[2,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,8,8,9,8,9,8,8,8,8,8,9,9,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,9,8,8,8,8,8,9,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8]","83","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","k","","","","0.7200000000000001","0.24",""
"","null","","html-keyboard-response","62","425399","0.0-0.0-2.0-1.0-0.0-0.0-2.19","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","63","425900","0.0-0.0-2.0-1.0-0.0-0.0-0.20","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","638","color_pract","rdk","64","426538","0.0-0.0-2.0-1.0-0.0-0.0-1.20","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.066915118055558","0.7000000000000001","0","circle","black","3","2","2","8.25","[7,9,9,8,8,8,8,8,8,9,8,8,9,8,8,8,9,8,9,8,8,8,8,9,8,8,8,8,9,8,9,8,8,8,8,9,8,8,8,8,8,8,9,8,8,8,8,8,8,9,8,9,8,9,8,8,8,9,8,8,8,8,8,9,8,8,8,9,8,9,8,9,8,9,8,8]","76","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","k","","","","0.7000000000000001","0.24",""
"","null","","html-keyboard-response","65","427040","0.0-0.0-2.0-1.0-0.0-0.0-2.20","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","66","427541","0.0-0.0-2.0-1.0-0.0-0.0-0.21","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","781","color_pract","rdk","67","428322","0.0-0.0-2.0-1.0-0.0-0.0-1.21","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.066915118055558","0.7000000000000001","0","circle","black","3","2","2","8.182795698924732","[10,7,8,8,8,8,8,8,8,9,8,8,8,8,8,8,9,8,9,8,8,8,8,8,8,8,9,8,9,8,8,8,8,9,9,8,9,8,8,9,8,9,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,8]","93","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","d","","","","0.7000000000000001","0.24",""
"","null","","html-keyboard-response","68","428823","0.0-0.0-2.0-1.0-0.0-0.0-2.21","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","69","429337","0.0-0.0-2.0-1.0-0.0-0.0-0.22","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","777","color_pract","rdk","70","430114","0.0-0.0-2.0-1.0-0.0-0.0-1.22","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.066915118055558","0.7000000000000001","0","circle","black","3","2","2","8.161290322580646","[4,9,8,8,8,8,8,8,8,8,8,8,9,8,9,8,8,9,8,8,8,8,9,9,8,8,8,8,8,9,8,8,8,9,8,8,9,8,8,8,8,9,8,8,8,8,9,9,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,9,8,9,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8]","93","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","k","","","","0.7000000000000001","0.24",""
"","null","","html-keyboard-response","71","430615","0.0-0.0-2.0-1.0-0.0-0.0-2.22","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","72","431116","0.0-0.0-2.0-1.0-0.0-0.0-0.23","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","653","color_pract","rdk","73","431770","0.0-0.0-2.0-1.0-0.0-0.0-1.23","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.066915118055558","0.7000000000000001","0","circle","black","3","2","2","8.243589743589743","[7,8,8,8,8,9,8,8,8,8,9,8,8,9,8,8,8,9,8,9,9,8,8,8,8,9,8,9,8,8,8,9,8,8,9,8,9,8,8,9,8,8,8,8,8,9,8,9,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,9,8,8,8,8,8,9,8,8,8,9,8,8,8,8]","78","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","d","","","","0.7000000000000001","0.24",""
"","null","","html-keyboard-response","74","432271","0.0-0.0-2.0-1.0-0.0-0.0-2.23","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","75","432772","0.0-0.0-2.0-1.0-0.0-0.0-0.24","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","797","color_pract","rdk","76","433570","0.0-0.0-2.0-1.0-0.0-0.0-1.24","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.066915118055558","0.68","0","circle","black","3","2","2","8.125","[5,5,8,8,9,9,8,8,8,9,8,8,9,8,9,8,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,9,8,8,8,8,8,8,8,8,9,8,8,8,9,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,9,8,9,8,8,8,9,8,8]","96","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","k","","","","0.68","0.24",""
"","null","","html-keyboard-response","77","434071","0.0-0.0-2.0-1.0-0.0-0.0-2.24","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","78","434572","0.0-0.0-2.0-1.0-0.0-0.0-0.25","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","566","color_pract","rdk","79","435138","0.0-0.0-2.0-1.0-0.0-0.0-1.25","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.066915118055558","0.68","0","circle","black","3","2","2","8.191176470588236","[2,8,9,8,8,8,9,9,8,9,8,8,8,8,9,8,8,8,9,8,8,9,8,9,8,9,8,8,8,9,8,9,8,9,8,8,8,8,8,8,8,8,9,9,8,8,8,8,9,8,8,8,8,8,9,8,8,8,9,9,8,8,8,8,8,9,8,8]","68","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","d","","","","0.68","0.24",""
"","null","","html-keyboard-response","80","435642","0.0-0.0-2.0-1.0-0.0-0.0-2.25","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","81","436143","0.0-0.0-2.0-1.0-0.0-0.0-0.26","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","682","color_pract","rdk","82","436826","0.0-0.0-2.0-1.0-0.0-0.0-1.26","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.066915118055558","0.68","0","circle","black","3","2","2","8.195121951219512","[6,8,8,9,8,8,9,8,9,8,8,9,8,8,9,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,9,9,8,8,9,8,9]","82","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","k","","","","0.68","0.24",""
"","null","","html-keyboard-response","83","437327","0.0-0.0-2.0-1.0-0.0-0.0-2.26","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","84","437828","0.0-0.0-2.0-1.0-0.0-0.0-0.27","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","591","color_pract","rdk","85","438419","0.0-0.0-2.0-1.0-0.0-0.0-1.27","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.066915118055558","0.68","0","circle","black","3","2","2","8.253521126760564","[5,9,8,8,8,8,8,8,8,9,8,9,8,9,8,8,9,8,9,8,8,8,9,8,8,8,9,8,8,8,8,8,8,9,8,8,9,8,8,9,8,9,8,9,8,8,9,8,9,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,9,8,9,8,9,8,9]","71","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","d","","","","0.68","0.24",""
"","null","","html-keyboard-response","86","438921","0.0-0.0-2.0-1.0-0.0-0.0-2.27","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","87","439422","0.0-0.0-2.0-1.0-0.0-0.0-0.28","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","1140","color_pract","rdk","88","440563","0.0-0.0-2.0-1.0-0.0-0.0-1.28","k","","false","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.066915118055558","0.66","0","circle","black","3","2","2","8.255474452554745","[2,9,8,9,8,8,8,9,8,8,8,8,8,9,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,9,8,9,8,9,8,8,8,8,8,8,8,8,9,8,8,9,8,9,8,8,9,9,8,8,8,9,8,9,8,9,8,8,8,8,9,8,8,9,9,8,8,8,8,9,8,9,8,8,8,8,8,9,8,8,8,9,8,9,8,8,9,8,9,8,8,8,9,8,8,9,8,8,8,9,8,9,8,8,9,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,9,9,8,8,8,9,8,9]","137","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","d","","","","0.66","0.24",""
"","null","","html-keyboard-response","89","441064","0.0-0.0-2.0-1.0-0.0-0.0-2.28","null","<p style='font-size: 60px; color: red'>错误!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","90","441566","0.0-0.0-2.0-1.0-0.0-0.0-0.29","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","515","color_pract","rdk","91","442082","0.0-0.0-2.0-1.0-0.0-0.0-1.29","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.066915118055558","0.68","0","circle","black","3","2","2","8.19672131147541","[9,7,8,9,8,9,8,8,9,8,8,9,8,8,8,8,8,8,8,9,8,8,8,8,8,9,8,8,8,8,8,8,8,9,8,8,8,8,9,8,8,9,8,8,8,8,8,9,8,9,8,8,8,8,9,7,8,8,8,9,8]","61","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","k","","","","0.68","0.24",""
"","null","","html-keyboard-response","92","442583","0.0-0.0-2.0-1.0-0.0-0.0-2.29","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","93","443084","0.0-0.0-2.0-1.0-0.0-0.0-0.30","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","575","color_pract","rdk","94","443660","0.0-0.0-2.0-1.0-0.0-0.0-1.30","k","","true","[""d"",""k""]","k","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]","11.066915118055558","0.68","0","circle","black","3","2","2","8.202898550724637","[8,7,9,8,8,8,8,9,8,8,8,9,8,8,9,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,9,8,9,9,8,9]","69","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","k","","","","0.68","0.24",""
"","null","","html-keyboard-response","95","444163","0.0-0.0-2.0-1.0-0.0-0.0-2.30","null","<p style='font-size: 60px; color: green'>正确!</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","null","fixation","html-keyboard-response","96","444664","0.0-0.0-2.0-1.0-0.0-0.0-0.31","null","<p style='font-size: 48px; color: white'>+</p >","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","778","color_pract","rdk","97","445443","0.0-0.0-2.0-1.0-0.0-0.0-1.31","d","","true","[""d"",""k""]","d","3000","true","1","100","0","0","0","5.7","1","-1","3","600","600","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]","11.066915118055558","0.68","0","circle","black","3","2","2","8.159574468085106","[2,9,9,8,8,8,9,8,8,9,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,8,9,8,9,8,8,9,8,9,8,8,8,8,8,9,8,8,8,9,8,8,9,8,8,9,8,8,8,8,9,8,8,8,8,8,9,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,8,9,8,8,9,8,8,9]","94","776","400","false","20","20","black","1","false","1","1","1552","970","rdk","d","","","","0.68","0.24",""
